0,1,2,3,4,5
2013/1/4 22:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/4 23:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 0:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 1:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 2:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 3:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 4:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 5:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 6:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 7:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 8:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 9:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 10:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 11:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 12:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 13:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 14:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 15:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 16:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 17:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 18:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 19:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 20:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 21:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 22:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/5 23:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 0:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 1:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 2:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 3:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 4:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 5:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 6:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 7:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 8:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 9:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 10:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 11:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 12:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 13:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 14:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 15:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 16:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 17:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 18:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 19:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 20:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 21:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 22:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/6 23:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 0:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 1:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 2:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 3:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 4:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 5:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 6:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 7:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 8:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 9:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 10:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 11:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 12:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 13:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 14:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 15:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 16:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 17:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 18:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 19:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 20:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 21:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 22:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/7 23:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 0:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 1:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 2:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 3:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 4:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 5:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 6:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 7:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 8:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 9:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 10:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 11:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 12:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 13:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 14:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 15:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 16:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 17:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 18:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 19:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 20:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 21:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 22:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/8 23:01,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 0:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 1:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 2:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 3:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 4:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 5:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 6:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 7:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 8:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 9:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 10:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 11:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 12:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 13:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 14:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 15:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 16:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 17:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 18:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 19:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 20:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 21:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 22:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/9 23:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 0:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 1:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 2:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 3:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 4:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 5:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 6:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 7:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 8:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 9:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 10:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 11:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 12:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 13:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 14:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 15:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 16:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 17:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 18:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 19:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 20:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 21:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 22:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/10 23:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 0:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 1:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 2:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 3:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 4:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 5:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 6:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 7:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 8:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 9:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 10:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 11:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 12:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 13:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 14:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 15:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 16:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 17:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 18:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 19:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 20:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 21:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 22:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/11 23:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 0:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 1:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 2:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 3:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 4:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 5:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 6:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 7:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 8:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 9:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 10:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 11:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 12:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 13:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 14:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 15:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 16:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 17:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 18:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 19:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 20:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 21:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 22:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/12 23:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 0:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 1:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 2:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 3:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 4:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 5:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 6:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 7:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 8:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 9:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 10:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 11:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 12:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 13:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 14:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 15:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 16:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 17:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 18:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 19:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 20:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 21:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 22:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/13 23:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 0:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 1:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 2:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 3:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 4:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 5:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 6:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 7:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 8:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 9:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 10:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 11:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 12:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 13:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 14:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 15:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 16:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 17:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 18:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 19:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 20:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 21:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 22:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/14 23:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 0:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 1:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 2:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 3:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 4:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 5:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 6:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 7:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 8:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 9:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 10:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 11:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 12:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 13:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 14:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 15:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 16:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 17:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 18:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 19:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 20:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 21:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 22:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/15 23:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 0:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 1:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 2:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 3:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 4:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 5:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 6:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 7:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 8:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 9:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 10:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 11:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 12:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 13:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 14:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 15:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 16:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 17:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 18:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 19:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 20:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 21:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 22:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/16 23:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/17 0:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/17 1:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/17 2:02,25.38125229,23.5625,22.15000153,0.0,0.0
2013/1/17 3:02,25.38125229,23.5625,22.15000153,0.0,0.0
